"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4362","petUpdateTestWithPOJO()","","Sat Jul 18 09:16:16 UTC 2026","passed","Sat Jul 18 09:16:21 UTC 2026","","com.petstore.api.putPet.PutPetTest","com.petstore.api.putPet.PutPetTest","petUpdateTestWithPOJO"
"","2578","checkOnePet()","","Sat Jul 18 09:16:52 UTC 2026","passed","Sat Jul 18 09:16:55 UTC 2026","","com.petstore.api.getPet.PetIdPozitiveTest","com.petstore.api.getPet.PetIdPozitiveTest","checkOnePet"
"","2893","petIdUnsuccesfulTest()","","Sat Jul 18 09:16:58 UTC 2026","passed","Sat Jul 18 09:17:01 UTC 2026","","com.petstore.api.getPet.PetIdNegTest","com.petstore.api.getPet.PetIdNegTest","petIdUnsuccesfulTest"
"","2552","checkOnePetTag()","","Sat Jul 18 09:16:47 UTC 2026","passed","Sat Jul 18 09:16:50 UTC 2026","","com.petstore.api.getPet.PetIdPozitiveTest","com.petstore.api.getPet.PetIdPozitiveTest","checkOnePetTag"
"","2940","petSuccessCreatedTestWithoutThen()","","Sat Jul 18 09:16:37 UTC 2026","passed","Sat Jul 18 09:16:40 UTC 2026","","com.petstore.api.postPet.PostPetTest","com.petstore.api.postPet.PostPetTest","petSuccessCreatedTestWithoutThen"
"","2944","petSuccessCreatedTestWithResponse()","","Sat Jul 18 09:16:31 UTC 2026","passed","Sat Jul 18 09:16:34 UTC 2026","","com.petstore.api.postPet.PostPetTest","com.petstore.api.postPet.PostPetTest","petSuccessCreatedTestWithResponse"
"","2536","petIdSuccessTestToPetObject()","","Sat Jul 18 09:16:50 UTC 2026","passed","Sat Jul 18 09:16:52 UTC 2026","","com.petstore.api.getPet.PetIdPozitiveTest","com.petstore.api.getPet.PetIdPozitiveTest","petIdSuccessTestToPetObject"
"","2883","petSuccessCreatedTest()","","Sat Jul 18 09:16:28 UTC 2026","passed","Sat Jul 18 09:16:31 UTC 2026","","com.petstore.api.postPet.PostPetTest","com.petstore.api.postPet.PostPetTest","petSuccessCreatedTest"
"","2901","petSuccessCreatedTestWithExract()","","Sat Jul 18 09:16:34 UTC 2026","passed","Sat Jul 18 09:16:37 UTC 2026","","com.petstore.api.postPet.PostPetTest","com.petstore.api.postPet.PostPetTest","petSuccessCreatedTestWithExract"
"","2427","petUpdateTest()","","Sat Jul 18 09:16:21 UTC 2026","passed","Sat Jul 18 09:16:23 UTC 2026","","com.petstore.api.putPet.PutPetTest","com.petstore.api.putPet.PutPetTest","petUpdateTest"
"","2480","petUpdateTestWithLog()","","Sat Jul 18 09:16:23 UTC 2026","passed","Sat Jul 18 09:16:26 UTC 2026","","com.petstore.api.putPet.PutPetTest","com.petstore.api.putPet.PutPetTest","petUpdateTestWithLog"
"","2714","petListTest()","","Sat Jul 18 09:16:40 UTC 2026","passed","Sat Jul 18 09:16:42 UTC 2026","","com.petstore.api.petList.PetListTest","com.petstore.api.petList.PetListTest","petListTest"
"","2433","petCreationWithOnlyNameTest()","","Sat Jul 18 09:16:26 UTC 2026","passed","Sat Jul 18 09:16:28 UTC 2026","","com.petstore.api.postPet.PostPetNegativeTest","com.petstore.api.postPet.PostPetNegativeTest","petCreationWithOnlyNameTest"
"","2723","checkMultiplePets()","","Sat Jul 18 09:16:55 UTC 2026","passed","Sat Jul 18 09:16:58 UTC 2026","","com.petstore.api.getPet.PetIdPozitiveTest","com.petstore.api.getPet.PetIdPozitiveTest","checkMultiplePets"
"","2352","petDeletionTest()","","Sat Jul 18 09:16:42 UTC 2026","passed","Sat Jul 18 09:16:45 UTC 2026","","com.petstore.api.deletePet.DeletePetTest","com.petstore.api.deletePet.DeletePetTest","petDeletionTest"
"","2401","checkOnePetWithoutThen()","","Sat Jul 18 09:16:45 UTC 2026","passed","Sat Jul 18 09:16:47 UTC 2026","","com.petstore.api.getPet.PetIdPozitiveTest","com.petstore.api.getPet.PetIdPozitiveTest","checkOnePetWithoutThen"
